id,choice2011,wage2011,educ2011,expwc2011,expbc2011,expser2011,manuf2011,black2011,enroll2011,employ2011,exper2011,status2011,choice2012,wage2012,educ2012,expwc2012,expbc2012,expser2012,manuf2012,black2012,enroll2012,employ2012,exper2012,status2012,choice2013,wage2013,educ2013,expwc2013,expbc2013,expser2013,manuf2013,black2013,enroll2013,employ2013,exper2013,status2013,choice2014,wage2014,educ2014,expwc2014,expbc2014,expser2014,manuf2014,black2014,enroll2014,employ2014,exper2014,status2014,choice2015,wage2015,educ2015,expwc2015,expbc2015,expser2015,manuf2015,black2015,enroll2015,employ2015,exper2015,status2015,choice2016,wage2016,educ2016,expwc2016,expbc2016,expser2016,manuf2016,black2016,enroll2016,employ2016,exper2016,status2016,choice2017,wage2017,educ2017,expwc2017,expbc2017,expser2017,manuf2017,black2017,enroll2017,employ2017,exper2017,status2017
1637,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,,16,0,0,0,0,0,0,1,0,3,3,,16,1,0,0,0,0,0,1,1,3
1638,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,13132.76,16,0,0,0,1,0,0,1,0,3,3,16406.4,16,1,0,0,1,0,0,1,1,3,3,18084.59,16,2,0,0,1,0,0,1,2,3,3,19180.84,16,3,0,0,1,0,0,1,3,3,3,26226.85,16,4,0,0,1,0,0,1,4,3
1639,2,,12,0,1,0,0,0,0,0,1,2,5,5170.6001,12,0,1,0,0,0,0,1,1,3,5,,12,0,1,1,0,0,0,1,2,3,4,,12,0,1,2,0,0,0,1,3,3,4,14776.09,12,0,2,2,0,0,0,1,4,3,4,15053.45,12,0,3,2,0,0,0,1,5,3,3,12343.19,12,0,4,2,0,0,0,1,6,3
1642,3,10892.49,9,0,0,0,0,0,0,1,0,3,4,12110.77,9,1,0,0,1,0,0,1,1,3,4,13502.57,9,1,1,0,,0,0,1,2,3,2,,9,1,2,0,0,0,0,0,3,2,2,,9,1,2,0,0,0,0,0,3,2,3,9095.9805,9,1,2,0,0,0,0,1,3,3,3,8531.04,9,2,2,0,1,0,0,1,4,3
1644,2,,12,0,1,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,1,,11,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,3,21989.279,16,0,0,0,1,0,0,1,0,3,1,,16,1,0,0,0,0,1,0,1,1,1,,17,1,0,0,0,0,1,0,1,1
1647,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,4,28535.961,16,0,0,0,0,0,0,1,0,3,1,,16,0,1,0,0,0,1,0,1,1
1649,3,,13,0,0,0,0,0,0,1,0,3,2,,13,1,0,0,0,0,0,0,1,2,2,,13,1,0,0,0,0,0,0,1,2,1,,13,1,0,0,0,0,1,0,1,1,1,,14,1,0,0,0,0,1,0,1,1,1,,15,1,0,0,0,0,1,0,1,1,1,,16,1,0,0,0,0,1,0,1,1
1654,4,13954.86,12,0,1,0,0,0,0,1,1,3,4,11745.42,12,0,2,0,0,0,0,1,2,3,4,12501.84,12,0,3,0,0,0,0,1,3,3,4,13453.52,12,0,4,0,0,0,0,1,4,3,4,,12,0,5,0,0,0,0,1,5,3,4,,12,0,6,0,1,0,0,1,6,3,4,17062.08,12,0,7,0,1,0,0,1,7,3
1659,5,10442.62,12,0,0,0,0,0,0,1,0,3,5,9371.0996,12,0,0,1,0,0,0,1,1,3,2,,12,0,0,2,0,0,0,0,2,2,5,10282.85,12,0,0,2,0,0,0,1,2,3,2,,12,0,0,3,0,0,0,0,3,2,2,,12,0,0,3,0,0,0,0,3,2,4,9749.7598,12,0,0,3,0,0,0,1,3,3
1660,3,10785.91,13,0,0,0,0,0,0,1,0,3,1,,13,1,0,0,0,0,1,0,1,1,1,,14,1,0,0,0,0,1,0,1,1,1,,15,1,0,0,0,0,1,0,1,1,3,119600,16,1,0,0,0,0,0,1,1,3,2,,16,2,0,0,0,0,0,0,2,2,5,19684.76,16,2,0,0,0,0,0,1,2,3
1663,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,3,14624.64,9,0,0,0,1,0,0,1,0,3
1664,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,4,7298.4902,12,0,0,0,0,0,0,1,0,3,2,,12,0,1,0,0,0,0,0,1,2,4,9142.9102,12,0,1,0,0,0,0,1,1,3,4,9333.0195,12,0,2,0,0,0,0,1,2,3,4,9749.7598,12,0,3,0,0,0,0,1,3,3
1667,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,5,3662.3,16,0,0,0,0,0,0,1,0,3,2,,16,0,0,1,0,0,0,0,1,2,1,,16,0,0,1,0,0,1,0,1,1,4,7620.6299,17,0,0,1,0,0,0,1,1,3
1668,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,
1670,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2
1671,5,4699.71,14,0,0,0,0,0,0,1,0,3,1,,14,0,0,1,0,0,1,0,1,1,1,,15,0,0,1,0,0,1,0,1,1,3,11967.62,16,0,0,1,0,0,0,1,1,3,3,15957.27,16,1,0,1,0,0,0,1,2,3,3,21330.061,16,2,0,1,0,0,0,1,3,3,3,23889.35,16,3,0,1,0,0,0,1,4,3
1672,1,,12,0,0,0,0,0,1,0,0,1,2,,13,0,0,0,0,0,0,0,0,2,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,5,4956.6499,14,0,0,0,0,0,0,1,0,3,3,25883.16,14,0,0,1,1,0,0,1,1,3,3,38781.039,14,1,0,1,0,0,0,1,2,3
1676,2,,10,0,0,0,0,0,0,0,0,2,2,,10,0,0,0,0,0,0,0,0,2,5,972.51001,10,0,0,0,0,0,0,1,0,3,4,6567.23,10,0,0,1,1,0,0,1,1,3,4,6194.6299,10,0,1,1,1,0,0,1,2,3,2,,10,0,2,1,0,0,0,0,3,2,4,6016.52,10,0,2,1,0,0,0,1,3,3
1677,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,4,,12,0,0,0,1,0,0,1,0,3,4,6560.8101,12,0,1,0,1,0,0,1,1,3,4,5351.8101,12,0,2,0,0,0,0,1,2,3,4,6427.1802,12,0,3,0,0,0,0,1,3,3,4,10183.78,12,0,4,0,0,0,0,1,4,3
1679,5,4975.8901,11,0,0,0,0,0,0,1,0,3,2,,11,0,0,1,0,0,0,0,1,2,3,12486.21,11,0,0,1,0,0,0,1,1,3,3,20817.01,11,1,0,1,0,0,0,1,2,3,3,22569.779,11,2,0,1,0,0,0,1,3,3,3,23716.539,11,3,0,1,0,0,0,1,4,3,3,20872.051,11,4,0,1,0,0,0,1,5,3
1680,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2
1681,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,4,,8,0,0,0,0,0,0,1,0,3,2,,8,0,1,0,0,0,0,0,1,2
1684,3,10596.78,12,1,0,0,1,0,0,1,1,3,3,10112,12,2,0,0,1,0,0,1,2,3,3,9699.3096,12,3,0,0,1,0,0,1,3,3,3,9978.2402,12,4,0,0,0,0,0,1,4,3,3,17277.68,12,5,0,0,0,0,0,1,5,3,3,21221.27,12,6,0,0,1,0,0,1,6,3,3,11840.11,12,7,0,0,1,0,0,1,7,3
1690,4,,10,0,2,0,0,0,0,1,2,3,4,,10,0,3,0,0,0,0,1,3,3,2,,10,0,4,0,0,0,0,0,4,2,1,,10,0,4,0,0,0,1,0,4,1,2,,11,0,4,0,0,0,0,0,4,2,4,62613.238,11,0,4,0,0,0,0,1,4,3,2,,11,0,5,0,0,0,0,0,5,2
1695,4,15227.07,10,1,1,0,0,0,0,1,2,3,4,15441.35,10,1,2,0,0,0,0,1,3,3,2,,10,1,3,0,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,4,34231.078,11,0,1,0,0,0,0,1,1,3,1,,11,0,2,0,0,0,1,0,2,1,4,21650.199,12,0,2,0,0,0,0,1,2,3,4,,12,0,3,0,0,0,0,1,3,3,3,,12,0,4,0,0,0,0,1,4,3,4,,12,1,4,0,0,0,0,1,5,3,4,18714.779,12,1,5,0,0,0,0,1,6,3
1699,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,4,14674.91,16,0,0,0,0,0,0,1,0,3,4,15559.74,16,0,1,0,0,0,0,1,1,3,4,15089.67,16,0,2,0,0,0,0,1,2,3,4,18743.91,16,0,3,0,0,0,0,1,3,3
1701,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,3,,14,0,0,0,0,0,0,1,0,3,1,,14,1,0,0,0,0,1,0,1,1,1,,15,1,0,0,0,0,1,0,1,1,3,10705.07,16,1,0,0,0,0,0,1,1,3
1704,3,,12,1,0,1,0,0,0,1,2,3,3,16707.631,12,2,0,1,1,0,0,1,3,3,3,18139.35,12,3,0,1,1,0,0,1,4,3,3,19288.381,12,4,0,1,0,0,0,1,5,3,3,25836.17,12,5,0,1,1,0,0,1,6,3,3,34013.051,12,6,0,1,1,0,0,1,7,3,1,,12,7,0,1,0,0,1,0,8,1
1706,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1,1,,17,0,0,0,0,0,1,0,0,1,1,,18,0,0,0,0,0,1,0,0,1,3,29247.711,19,0,0,0,0,0,0,1,0,3
1707,4,11989.44,12,0,1,0,0,0,0,1,1,3,4,8192.25,12,0,2,0,0,0,0,1,2,3,3,11452.14,12,0,3,0,0,0,0,1,3,3,2,,12,1,3,0,0,0,0,0,4,2,5,,12,1,3,0,0,0,0,1,4,3,3,9090.6396,12,1,3,1,0,0,0,1,5,3,3,12674.69,12,2,3,1,0,0,0,1,6,3
1710,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,3,15853.11,16,0,0,0,0,0,0,1,0,3
1711,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1,1,,17,0,0,0,0,0,1,0,0,1
1713,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,3,9191.3604,15,0,0,0,0,0,0,1,0,3,3,8664.5596,15,1,0,0,0,0,0,1,1,3,1,,15,2,0,0,0,0,1,0,2,1,2,,16,2,0,0,0,0,0,0,2,2,3,6120.0498,16,2,0,0,0,0,0,1,2,3
1715,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,20984.35,16,0,0,0,1,0,0,1,0,3,3,21644.01,16,1,0,0,1,0,0,1,1,3,3,22666.881,16,2,0,0,0,0,0,1,2,3,3,29560.17,16,3,0,0,1,0,0,1,3,3,3,31857.34,16,4,0,0,1,0,0,1,4,3
1716,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,3,11792.99,16,0,0,0,0,0,0,1,0,3,3,18734.16,16,1,0,0,0,0,0,1,1,3
1719,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,3,15779.64,14,0,0,0,0,0,0,1,0,3,3,13947.11,14,1,0,0,0,0,0,1,1,3,3,11679.88,14,2,0,0,0,0,0,1,2,3,3,19527.359,14,3,0,0,0,0,0,1,3,3,4,29218.561,14,4,0,0,1,0,0,1,4,3
1726,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,4,4832.71,16,0,0,0,0,0,0,1,0,3,3,9836.3799,16,0,1,0,0,0,0,1,1,3
1727,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,1,,16,0,0,0,0,0,1,0,0,1,3,29990.26,17,0,0,0,1,0,0,1,0,3
1728,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,2,,16,0,0,0,0,0,0,0,0,2
1730,5,,11,0,2,0,0,0,0,1,2,3,3,,11,0,2,1,0,0,0,1,3,3,3,,11,1,2,1,0,0,0,1,4,3,2,,11,2,2,1,0,0,0,0,5,2,4,12524.46,11,2,2,1,0,0,0,1,5,3,4,9601.3203,11,2,3,1,0,0,0,1,6,3,4,18717.119,11,2,4,1,0,0,0,1,7,3
1731,1,,13,0,1,0,0,0,1,0,1,1,2,,14,0,1,0,0,0,0,0,1,2,4,10033.77,14,0,1,0,0,0,0,1,1,3,3,10182.3,14,0,2,0,0,0,0,1,2,3,3,14017.18,14,1,2,0,0,0,0,1,3,3,3,,14,2,2,0,0,0,0,1,4,3,,,,,,,,,,,,
1733,4,15314.71,12,0,1,0,1,0,0,1,1,3,4,,12,0,2,0,1,0,0,1,2,3,4,,12,0,3,0,1,0,0,1,3,3,2,,12,0,4,0,0,0,0,0,4,2,4,15201.53,12,0,4,0,1,0,0,1,4,3,3,9095.9805,12,0,5,0,0,0,0,1,5,3,2,,12,1,5,0,0,0,0,0,6,2
1734,1,,13,0,0,0,0,0,1,0,0,1,5,,14,0,0,0,0,0,0,1,0,3,1,,14,0,0,1,0,0,1,0,1,1,1,,15,0,0,1,0,0,1,0,1,1,4,14296.09,16,0,0,1,0,0,0,1,1,3,2,,16,0,1,1,0,0,0,0,2,2,2,,16,0,1,1,0,0,0,0,2,2
1737,4,17160.18,8,0,3,0,0,0,0,1,3,3,4,17944.16,8,0,4,0,0,0,0,1,4,3,4,17837.82,8,0,5,0,0,0,0,1,5,3,4,20979.49,8,0,6,0,0,0,0,1,6,3,4,16829.631,8,0,7,0,0,0,0,1,7,3,4,18919.5,8,0,8,0,0,0,0,1,8,3,4,19987.01,8,0,9,0,0,0,0,1,9,3
1740,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,13649.66,16,0,0,0,0,0,0,1,0,3,3,19604.57,16,1,0,0,0,0,0,1,1,3,3,22985.91,16,2,0,0,0,0,0,1,2,3,3,19675.01,16,3,0,0,0,0,0,1,3,3
1742,1,,11,0,0,0,0,0,1,0,0,1,4,,12,0,0,0,0,0,0,1,0,3,4,,12,0,1,0,0,0,0,1,1,3,4,12231.74,12,0,2,0,0,0,0,1,2,3,4,13021.63,12,0,3,0,0,0,0,1,3,3,4,18345.061,12,0,4,0,0,0,0,1,4,3,4,25306.48,12,0,5,0,0,0,0,1,5,3
1747,1,,10,0,0,0,0,0,1,0,0,1,2,,11,0,0,0,0,0,0,0,0,2,1,,11,0,0,0,0,0,1,0,0,1,5,10444.8,12,0,0,0,0,0,0,1,0,3,5,11908.55,12,0,0,1,0,0,0,1,1,3,5,14641.65,12,0,0,2,0,0,0,1,2,3,4,10587.1,12,0,0,3,0,0,0,1,3,3
1748,1,,10,0,0,0,0,0,1,0,0,1,4,,11,0,0,0,0,0,0,1,0,3,2,,11,0,1,0,0,0,0,0,1,2,5,6085.9902,11,0,1,0,0,0,0,1,1,3,5,,11,0,1,1,0,0,0,1,2,3,5,6306.54,11,0,1,2,0,0,0,1,3,3,4,9749.7598,11,0,1,3,0,0,0,1,4,3
1749,4,,11,0,1,0,,0,0,1,1,3,5,19495.41,11,0,2,0,0,0,0,1,2,3,5,,11,0,2,1,0,0,0,1,3,3,4,12455.3,11,0,2,2,0,0,0,1,4,3,5,20287.609,11,0,3,2,1,0,0,1,5,3,5,23876.77,11,0,3,3,0,0,0,1,6,3,5,27236.93,11,0,3,4,0,0,0,1,7,3
1751,2,,9,0,1,0,0,0,0,0,1,2,4,11254.92,9,0,1,0,0,0,0,1,1,3,4,,9,0,2,0,0,0,0,1,2,3,4,27815.029,9,0,3,0,0,0,0,1,3,3,4,31233.061,9,0,4,0,0,0,0,1,4,3,4,30319.92,9,0,5,0,0,0,0,1,5,3,4,43873.922,9,0,6,0,0,0,0,1,6,3
1753,4,9916.9502,12,1,1,0,0,0,0,1,2,3,4,11389.66,12,1,2,0,0,0,0,1,3,3,4,11785.17,12,1,3,0,1,0,0,1,4,3,4,14274.69,12,1,4,0,1,0,0,1,5,3,4,18633.34,12,1,5,0,1,0,0,1,6,3,4,21203.279,12,1,6,0,1,0,0,1,7,3,4,23253.18,12,1,7,0,1,0,0,1,8,3
1760,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1
1761,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,3,,16,0,0,0,0,0,0,1,0,3,3,24593.311,16,1,0,0,0,0,0,1,1,3,3,25663.119,16,2,0,0,0,0,0,1,2,3,3,23433.551,16,3,0,0,0,0,0,1,3,3
1762,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1,3,28408.881,17,0,0,0,0,0,0,1,0,3,3,42791.699,17,1,0,0,1,0,0,1,1,3
1764,2,,9,0,0,2,0,0,0,0,2,2,2,,9,0,0,2,0,0,0,0,2,2,4,18092.381,9,0,0,2,0,0,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,1,,11,0,0,0,0,0,1,0,0,1,4,,12,0,0,0,0,0,0,1,0,3,2,,12,0,1,0,0,0,0,0,1,2,4,14884.31,12,0,1,0,0,0,0,1,1,3,4,,12,0,2,0,1,0,0,1,2,3,4,9081.8496,12,0,3,0,0,0,0,1,3,3,4,18184.949,12,0,4,0,0,0,0,1,4,3
1771,4,11173.58,12,0,0,0,0,0,0,1,0,3,2,,12,0,1,0,0,0,0,0,1,2,4,11151.27,12,0,1,0,1,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,3,11933.17,12,0,1,0,0,0,0,1,1,3,3,11574.18,12,1,1,0,0,0,0,1,2,3,3,11256.6,12,2,1,0,0,0,0,1,3,3,4,11957.09,12,3,1,0,0,0,0,1,4,3,3,21978.5,12,3,2,0,0,0,0,1,5,3,3,27616.73,12,4,2,0,0,0,0,1,6,3,3,33347.551,12,5,2,0,0,0,0,1,7,3
1774,4,8218.2598,12,0,0,0,0,0,0,1,0,3,1,,12,0,1,0,0,0,1,0,1,1,2,,13,0,1,0,0,0,0,0,1,2,1,,13,0,1,0,0,0,1,0,1,1,1,,14,0,1,0,0,0,1,0,1,1,1,,15,0,1,0,0,0,1,0,1,1,3,15819,16,0,1,0,0,0,0,1,1,3
1775,1,,10,0,0,0,0,0,1,0,0,1,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,4,,11,0,0,0,0,0,0,1,0,3,4,14258.86,11,0,1,0,0,0,0,1,1,3,4,18191.949,11,0,2,0,0,0,0,1,2,3,4,17549.57,11,0,3,0,0,0,0,1,3,3
1776,4,,11,0,0,0,,0,0,1,0,3,2,,11,0,1,0,0,0,0,0,1,2,2,,11,0,1,0,0,0,0,0,1,2,2,,11,0,1,0,0,0,0,0,1,2,4,10234.01,11,0,1,0,0,0,0,1,1,3,4,9489.4805,11,0,2,0,0,0,0,1,2,3,4,5849.8501,11,0,3,0,0,0,0,1,3,3
1780,1,,12,0,0,1,0,0,1,0,1,1,4,7361.2202,13,0,0,1,0,0,0,1,1,3,4,7893.4399,13,0,1,1,0,0,0,1,2,3,3,7533.9902,13,0,2,1,0,0,0,1,3,3,4,10640.35,13,1,2,1,0,0,0,1,4,3,4,11328.41,13,1,3,1,0,0,0,1,5,3,4,12577.19,13,1,4,1,0,0,0,1,6,3
1783,1,,14,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,4,10771.25,11,0,0,0,1,0,0,1,0,3,4,11652.86,11,0,1,0,1,0,0,1,1,3,4,14168.82,11,0,2,0,1,0,0,1,2,3,4,14172.4,11,0,3,0,1,0,0,1,3,3,3,9041.0596,11,0,4,0,0,0,0,1,4,3,4,13037.56,11,1,4,0,0,0,0,1,5,3,3,13064.68,11,1,5,0,1,0,0,1,6,3
1787,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,4,10989.01,12,0,0,0,0,0,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,2,,10,1,1,0,0,0,0,0,2,2,2,,10,1,1,0,0,0,0,0,2,2,2,,10,1,1,0,0,0,0,0,2,2,2,,10,1,1,0,0,0,0,0,2,2,4,23719.619,10,1,1,0,0,0,0,1,2,3,4,31918.631,10,1,2,0,0,0,0,1,3,3,4,13008.02,10,1,3,0,0,0,0,1,4,3
1792,3,21467.779,12,1,1,0,0,0,0,1,2,3,3,21258.52,12,2,1,0,0,0,0,1,3,3,4,12596.27,12,3,1,0,0,0,0,1,4,3,4,14157.5,12,3,2,0,0,0,0,1,5,3,4,17515.73,12,3,3,0,0,0,0,1,6,3,4,23375.49,12,3,4,0,0,0,0,1,7,3,3,44361.398,12,3,5,0,1,0,0,1,8,3
1794,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,25453.6,16,0,0,0,0,0,0,1,0,3,3,,16,1,0,0,0,0,0,1,1,3,3,,16,2,0,0,0,0,0,1,2,3,3,32063.311,16,3,0,0,0,0,0,1,3,3,3,32807.941,16,4,0,0,0,0,0,1,4,3
1800,1,,10,0,0,0,0,0,1,0,0,1,2,,11,0,0,0,0,0,0,0,0,2,1,,11,0,0,0,0,0,1,0,0,1,4,8664.5596,12,0,0,0,0,0,0,1,0,3,3,10178.21,12,0,1,0,0,0,0,1,1,3,3,10672.61,12,1,1,0,0,0,0,1,2,3,3,9944.75,12,2,1,0,0,0,0,1,3,3
1802,1,,13,0,0,0,0,0,1,0,0,1,3,11920.4,14,0,0,0,0,0,0,1,0,3,3,15629.31,14,1,0,0,0,0,0,1,1,3,3,16041.96,14,2,0,0,0,0,0,1,2,3,3,20188.859,14,3,0,0,0,0,0,1,3,3,3,26889.939,14,4,0,0,0,0,0,1,4,3,3,22656,14,5,0,0,0,0,0,1,5,3
1805,4,14112.57,12,0,0,0,1,0,0,1,0,3,3,,12,0,1,0,0,0,0,1,1,3,3,19847.67,12,1,1,0,0,0,0,1,2,3,3,19625.49,12,2,1,0,0,0,0,1,3,3,4,,12,3,1,0,0,0,0,1,4,3,4,12557.13,12,3,2,0,0,0,0,1,5,3,4,9740.0098,12,3,3,0,0,0,0,1,6,3
1806,4,13928.59,12,0,0,0,0,0,0,1,0,3,4,14457.26,12,0,1,0,0,0,0,1,1,3,4,15470.03,12,0,2,0,0,0,0,1,2,3,4,17304.199,12,0,3,0,0,0,0,1,3,3,4,17088.65,12,0,4,0,0,0,0,1,4,3,4,14908.03,12,0,5,0,0,0,0,1,5,3,4,15355.87,12,0,6,0,0,0,0,1,6,3
1819,3,,13,0,1,0,0,0,0,1,1,3,1,,13,1,1,0,0,0,1,0,2,1,4,17182.721,14,1,1,0,1,0,0,1,2,3,2,,14,1,2,0,0,0,0,0,3,2,2,,14,1,2,0,0,0,0,0,3,2,4,50528.141,14,1,2,0,0,0,0,1,3,3,3,48123.199,14,1,3,0,0,0,0,1,4,3
1828,5,7336.7402,11,0,0,0,0,0,0,1,0,3,2,,11,0,0,1,0,0,0,0,1,2,2,,11,0,0,1,0,0,0,0,1,2,3,,11,0,0,1,0,0,0,1,1,3,1,,11,1,0,1,0,0,1,0,2,1,4,8728.4697,12,1,0,1,0,0,0,1,2,3,1,,12,1,1,1,0,0,1,0,3,1
1829,2,,9,0,0,0,0,0,0,0,0,2,4,16831.43,9,0,0,0,0,0,0,1,0,3,2,,9,0,1,0,0,0,0,0,1,2,4,10950.43,9,0,1,0,0,0,0,1,1,3,2,,9,0,2,0,0,0,0,0,2,2,2,,9,0,2,0,0,0,0,0,2,2,4,10968.48,9,0,2,0,0,0,0,1,2,3
1832,2,,9,0,1,0,0,0,0,0,1,2,4,,9,0,1,0,0,0,0,1,1,3,2,,9,0,2,0,0,0,0,0,2,2,4,12000.9,9,0,2,0,0,0,0,1,2,3,4,31966.189,9,0,3,0,0,0,0,1,3,3,4,70839.781,9,0,4,0,0,0,0,1,4,3,2,,9,0,5,0,0,0,0,0,5,2
